tbdgd,ksmcbl,thzszbl,tryjzhl,shqk,class
0.01122449,0.818181818,0.079591837,0.481481481,0.039314516,class1
0.020408163,0.757575758,0.081632653,0.488888889,0.039314516,class1
0.020408163,0.626262626,0.08877551,0.496296296,0.039314516,class1
0.081632653,0.909090909,0.08877551,0.496296296,0.039314516,class1
0.081632653,0.909090909,0.08877551,0.496296296,0.039314516,class1
0.020408163,0.878787879,0.06122449,0.5,0.039314516,class1
0,0.96969697,0.06122449,0.514814815,0.039314516,class1
0,0.96969697,0.06122449,0.514814815,0.039314516,class1
0,0.96969697,0.06122449,0.514814815,0.039314516,class1
0,0.96969697,0.06122449,0.514814815,0.039314516,class1
0,0.96969697,0.06122449,0.514814815,0.039314516,class1
0.056122449,0.919191919,0.067346939,0.518518519,0.039314516,class1
0.073469388,0.797979798,0.083673469,0.537037037,0.039314516,class1
0,0.858585859,0.06122449,0.544444444,0.039314516,class1
0,0.909090909,0.06122449,0.544444444,0.039314516,class1
0,0.909090909,0.06122449,0.544444444,0.039314516,class1
0,0.909090909,0.06122449,0.544444444,0.039314516,class1
0.009183673,0.858585859,0.067346939,0.62962963,0.039314516,class1
0.071428571,0.787878788,0.019387755,0.633333333,0.039314516,class1
0,0.95959596,0.071428571,0.633333333,0.039314516,class1
0.030612245,0.909090909,0,0.674074074,0.039314516,class1
0.030612245,0.909090909,0,0.674074074,0.039314516,class1
0.030612245,0.909090909,0,0.674074074,0.039314516,class1
0.030612245,0.909090909,0,0.674074074,0.039314516,class1
0.030612245,0.909090909,0,0.674074074,0.039314516,class1
0.081632653,0.909090909,0.08877551,0.877777778,0.039314516,class1
0.081632653,0.909090909,0.08877551,0.877777778,0.039314516,class1
0.183673469,0.555555556,0.234693878,0.322222222,0.040120968,class1
0.075510204,0.707070707,0.030612245,0.455555556,0.040120968,class1
0.044897959,0.787878788,0.030612245,0.455555556,0.040120968,class1
0.020408163,0.838383838,0.030612245,0.455555556,0.040120968,class1
0.020408163,0.939393939,0.030612245,0.455555556,0.040120968,class1
0.020408163,0.939393939,0.030612245,0.455555556,0.040120968,class1
0.020408163,0.939393939,0.015306122,0.477777778,0.040120968,class1
0.020408163,0.888888889,0.055102041,0.488888889,0.040120968,class1
0.020408163,0.939393939,0.030612245,0.537037037,0.040120968,class1
0.219387755,0.747474747,0.142857143,0.311111111,0.040322581,class1
0.055102041,0.888888889,0.05,0.392592593,0.040322581,class1
0.055102041,0.888888889,0.05,0.392592593,0.040322581,class1
0.039795918,1,0.036734694,0.4,0.040322581,class1
0.039795918,1,0.036734694,0.4,0.040322581,class1
0.06122449,0.949494949,0.020408163,0.477777778,0.040322581,class1
0.06122449,0.949494949,0.020408163,0.477777778,0.040322581,class1
0.06122449,0.96969697,0.020408163,0.477777778,0.040322581,class1
0.030612245,0.898989899,0.06122449,0.477777778,0.040322581,class1
0.06122449,0.949494949,0.020408163,0.551851852,0.040322581,class1
0.039795918,1,0.036734694,0.559259259,0.040322581,class1
0.039795918,1,0.036734694,0.559259259,0.040322581,class1
0.039795918,1,0.036734694,0.559259259,0.040322581,class1
0.039795918,1,0.051020408,0.559259259,0.040322581,class1
0,0.787878788,0.030612245,0.607407407,0.040322581,class1
0.055102041,0.888888889,0.05,0.627037037,0.040322581,class1
0.055102041,0.888888889,0.05,0.627037037,0.040322581,class1
0.055102041,0.888888889,0.05,0.627037037,0.040322581,class1
0.055102041,0.888888889,0.05,0.627037037,0.040322581,class1
0.055102041,0.96969697,0.084693878,0.640740741,0.040322581,class1
0.06122449,0.878787879,0.051020408,0.662962963,0.040322581,class1
0.218367347,0.545454545,0.163265306,0.3,0.041028226,class1
0.091836735,0.949494949,0.044897959,0.440740741,0.041028226,class1
0.090816327,0.797979798,0.071428571,0.514814815,0.041028226,class1
0.090816327,0.797979798,0.015306122,0.6,0.041028226,class1
0.090816327,0.797979798,0.015306122,0.6,0.041028226,class1
0.090816327,0.868686869,0.015306122,0.6,0.041028226,class1
0.146938776,0.743434343,0.193877551,0.303703704,0.041330645,class1
0.149285714,0.555555556,0.12244898,0.311111111,0.041330645,class1
0.243877551,0.585858586,0.163265306,0.351851852,0.041330645,class1
0.055102041,0.909090909,0.055102041,0.4,0.041330645,class1
0.051020408,0.757575758,0.073469388,0.403703704,0.041330645,class1
0.075510204,0.949494949,0.084693878,0.418518519,0.041330645,class1
0.075510204,0.949494949,0.084693878,0.418518519,0.041330645,class1
0.081632653,0.595959596,0.075510204,0.444444444,0.041330645,class1
0.051020408,0.909090909,0.075510204,0.444444444,0.041330645,class1
0.051020408,0.909090909,0.075510204,0.444444444,0.041330645,class1
0.079591837,0.848484848,0.026530612,0.448148148,0.041330645,class1
0.059183673,0.777777778,0.048979592,0.455555556,0.041330645,class1
0.078571429,0.919191919,0.030612245,0.514814815,0.041330645,class1
0.075510204,0.868686869,0.010204082,0.633333333,0.041330645,class1
0.010204082,0.808080808,0.06122449,0.633333333,0.041330645,class1
0.075510204,0.949494949,0.084693878,0.633333333,0.041330645,class1
0.075510204,0.949494949,0.084693878,0.633333333,0.041330645,class1
0.075510204,0.949494949,0.084693878,0.633333333,0.041330645,class1
0.055102041,0.808080808,0.055102041,0.640740741,0.041330645,class1
0,0.707070707,0.084693878,0.640740741,0.041330645,class1
0.055102041,0.96969697,0.084693878,0.640740741,0.041330645,class1
0.051020408,0.909090909,0.075510204,0.825925926,0.041330645,class1
0.055102041,0.96969697,0.084693878,0.848148148,0.041330645,class1
0.225510204,0.676767677,0.255102041,0.303703704,0.04233871,class1
0.187755102,0.717171717,0.214285714,0.307407407,0.04233871,class1
0.06122449,0.515151515,0.040816327,0.366666667,0.04233871,class1
0.010204082,0.909090909,0.040816327,0.366666667,0.04233871,class1
0.021428571,0.949494949,0.040816327,0.366666667,0.04233871,class1
0.076530612,0.808080808,0.082653061,0.377777778,0.04233871,class1
0,0.949494949,0.010204082,0.385185185,0.04233871,class1
0,0.949494949,0.010204082,0.385185185,0.04233871,class1
0.062244898,0.949494949,0.010204082,0.385185185,0.04233871,class1
0.051020408,0.929292929,0.017346939,0.396296296,0.04233871,class1
0.052040816,0.818181818,0.075510204,0.396296296,0.04233871,class1
0.060204082,0.878787879,0.06122449,0.407407407,0.04233871,class1
0.062244898,0.919191919,0.074489796,0.407407407,0.04233871,class1
0.075510204,0.787878788,0.025510204,0.425925926,0.04233871,class1
0.085714286,0.753535354,0.083673469,0.448148148,0.04233871,class1
0.085714286,0.753535354,0.083673469,0.448148148,0.04233871,class1
0.085714286,0.777777778,0.083673469,0.448148148,0.04233871,class1
0.042857143,0.898989899,0.055102041,0.466666667,0.04233871,class1
0.058163265,0.818181818,0.079591837,0.518518519,0.04233871,class1
0.010204082,0.909090909,0.040816327,0.588888889,0.04233871,class1
0.010204082,0.909090909,0.040816327,0.588888889,0.04233871,class1
0.040816327,0.939393939,0.040816327,0.588888889,0.04233871,class1
0.081632653,0.868686869,0.090816327,0.592592593,0.04233871,class1
0.071428571,0.868686869,0.010204082,0.625925926,0.04233871,class1
0,0.949494949,0.010204082,0.625925926,0.04233871,class1
0,0.949494949,0.010204082,0.625925926,0.04233871,class1
0.060204082,0.808080808,0.07755102,0.62962963,0.04233871,class1
0.075510204,0.888888889,0.025510204,0.7,0.04233871,class1
0.055102041,0.888888889,0.044897959,0.814814815,0.04233871,class1
0.067346939,0.888888889,0.080612245,0.851851852,0.04233871,class1
0.075510204,0.909090909,0.082653061,0.885185185,0.04233871,class1
0.051020408,0.939393939,0.082653061,0.885185185,0.04233871,class1
0.042857143,0.919191919,0.082653061,1,0.04233871,class1
0.225510204,0.686868687,0.091836735,0.3,0.043346774,class1
0.053061224,0.828282828,0.089795918,0.396296296,0.043346774,class1
0.053061224,0.828282828,0.089795918,0.396296296,0.043346774,class1
0.071428571,0.939393939,0.06122449,0.403703704,0.043346774,class1
0.083673469,0.757575758,0.090816327,0.403703704,0.043346774,class1
0.020408163,0.746464646,0.056122449,0.407407407,0.043346774,class1
0.046938776,0.939393939,0.056122449,0.407407407,0.043346774,class1
0.046938776,0.939393939,0.056122449,0.407407407,0.043346774,class1
0.021428571,0.98989899,0.018367347,0.444444444,0.043346774,class1
0.071428571,0.888888889,0.010204082,0.448148148,0.043346774,class1
0.084693878,0.848484848,0.069387755,0.481481481,0.043346774,class1
0.053061224,0.838383838,0.078571429,0.518518519,0.043346774,class1
0.083673469,0.777777778,0.079591837,0.518518519,0.043346774,class1
0.010204082,0.808080808,0,0.52962963,0.043346774,class1
0.091836735,0.808080808,0.030612245,0.537037037,0.043346774,class1
0.091836735,0.808080808,0.030612245,0.537037037,0.043346774,class1
0.091836735,0.808080808,0.030612245,0.537037037,0.043346774,class1
0.091836735,0.808080808,0.030612245,0.537037037,0.043346774,class1
0.091836735,0.888888889,0.030612245,0.537037037,0.043346774,class1
0.047959184,0.818181818,0.055102041,0.588888889,0.043346774,class1
0.074489796,0.818181818,0.055102041,0.588888889,0.043346774,class1
0.048979592,0.98989899,0.055102041,0.588888889,0.043346774,class1
0.076530612,0.595959596,0.089795918,0.62962963,0.043346774,class1
0.053061224,0.828282828,0.089795918,0.62962963,0.043346774,class1
0.053061224,0.828282828,0.089795918,0.62962963,0.043346774,class1
0.074489796,0.787878788,0.055102041,0.666666667,0.043346774,class1
0.074489796,0.818181818,0.055102041,0.666666667,0.043346774,class1
0.046938776,0.939393939,0.056122449,0.788888889,0.043346774,class1
0.157142857,0.636363636,0.12244898,0.292592593,0.046370968,class1
0.225510204,0.636363636,0.173469388,0.307407407,0.046370968,class1
0.112244898,0.676767677,0.153061224,0.337037037,0.046370968,class1
0.244897959,0.565656566,0.275510204,0.359259259,0.046370968,class1
0.183673469,0.55959596,0.224489796,0.366666667,0.046370968,class1
0.045918367,0.838383838,0.006122449,0.377777778,0.046370968,class1
0.010204082,0.858585859,0.071428571,0.377777778,0.046370968,class1
0.084693878,0.808080808,0.082653061,0.377777778,0.046370968,class1
0.024489796,0.764646465,0.068367347,0.4,0.046370968,class1
0.010204082,0.898989899,0,0.403703704,0.046370968,class1
0.07755102,0.848484848,0.006122449,0.403703704,0.046370968,class1
0.035714286,0.888888889,0.035714286,0.414814815,0.046370968,class1
0.042857143,0.797979798,0.069387755,0.418518519,0.046370968,class1
0.070408163,0.868686869,0.028571429,0.422222222,0.046370968,class1
0.081632653,0.96969697,0.081632653,0.440740741,0.046370968,class1
0.064285714,0.878787879,0.082653061,0.448148148,0.046370968,class1
0.062244898,0.828282828,0.015306122,0.455555556,0.046370968,class1
0.030612245,0.898989899,0.07244898,0.459259259,0.046370968,class1
0.055102041,0.898989899,0.076530612,0.459259259,0.046370968,class1
0.030612245,0.949494949,0.010204082,0.474074074,0.046370968,class1
0.032653061,0.777777778,0.086734694,0.477777778,0.046370968,class1
0.055102041,0.767676768,0.062244898,0.503703704,0.046370968,class1
0.055102041,0.818181818,0.062244898,0.503703704,0.046370968,class1
0.055102041,0.818181818,0.062244898,0.503703704,0.046370968,class1
0.055102041,0.818181818,0.062244898,0.503703704,0.046370968,class1
0.055102041,0.818181818,0.062244898,0.503703704,0.046370968,class1
0.071428571,0.606060606,0.07755102,0.522222222,0.046370968,class1
0.030612245,0.919191919,0.07755102,0.522222222,0.046370968,class1
0.030612245,0.919191919,0.07755102,0.522222222,0.046370968,class1
0.024489796,0.552525253,0.068367347,0.52962963,0.046370968,class1
0.024489796,0.764646465,0.068367347,0.52962963,0.046370968,class1
0.024489796,0.764646465,0.068367347,0.52962963,0.046370968,class1
0.020408163,1,0,0.537037037,0.046370968,class1
0.058163265,0.787878788,0.070408163,0.537037037,0.046370968,class1
0.051020408,0.929292929,0,0.555555556,0.046370968,class1
0.051020408,0.898989899,0.051020408,0.555555556,0.046370968,class1
0.058163265,0.808080808,0.055102041,0.555555556,0.046370968,class1
0.08877551,0.898989899,0.046938776,0.57037037,0.046370968,class1
0.06122449,0.909090909,0.091836735,0.57037037,0.046370968,class1
0.032653061,0.919191919,0.067346939,0.618518519,0.046370968,class1
0.032653061,0.575757576,0.086734694,0.618518519,0.046370968,class1
0.032653061,0.777777778,0.086734694,0.618518519,0.046370968,class1
0.032653061,0.777777778,0.086734694,0.618518519,0.046370968,class1
0.074489796,0.787878788,0.07755102,0.633333333,0.046370968,class1
0.065306122,0.888888889,0.040816327,0.637037037,0.046370968,class1
0.044897959,0.787878788,0.064285714,0.714814815,0.046370968,class1
0.051020408,0.898989899,0.07244898,0.740740741,0.046370968,class1
0.07244898,0.808080808,0.035714286,0.748148148,0.046370968,class1
0.060204082,0.909090909,0.075510204,0.825925926,0.046370968,class1
0.030612245,0.919191919,0.07755102,0.9,0.046370968,class1
0.07244898,0.757575758,0.035714286,0.459259259,0.046471774,class1
0.075510204,0.939393939,0.07244898,0.459259259,0.046471774,class1
0.075510204,0.95959596,0.07244898,0.459259259,0.046471774,class1
0.075510204,0.95959596,0.07244898,0.459259259,0.046471774,class1
0.075510204,0.95959596,0.07244898,0.459259259,0.046471774,class1
0.019387755,0.919191919,0.075510204,0.459259259,0.046471774,class1
0.055102041,0.838383838,0.020408163,0.566666667,0.046471774,class1
0.075510204,0.95959596,0.07244898,0.625925926,0.046471774,class1
0.075510204,0.95959596,0.07244898,0.625925926,0.046471774,class1
0.062244898,0.888888889,0.028571429,0.511111111,0.046975806,class1
0.062244898,0.888888889,0.028571429,0.511111111,0.046975806,class1
0.062244898,0.888888889,0.028571429,0.511111111,0.046975806,class1
0.062244898,0.929292929,0.028571429,0.511111111,0.046975806,class1
0.041836735,0.909090909,0.057142857,0.511111111,0.046975806,class1
0.062244898,0.757575758,0.075510204,0.511111111,0.046975806,class1
0.062244898,0.888888889,0.028571429,0.625925926,0.046975806,class1
0.062244898,0.888888889,0.028571429,0.625925926,0.046975806,class1
0.225510204,0.585858586,0.142857143,0.311111111,0.047379032,class1
0.18877551,0.676767677,0.265306122,0.322222222,0.047379032,class1
0.167346939,0.656565657,0.255102041,0.325925926,0.047379032,class1
0.104081633,0.556565657,0.112244898,0.348148148,0.047379032,class1
0.225510204,0.585858586,0.285714286,0.355555556,0.047379032,class1
0.030612245,0.828282828,0.081632653,0.388888889,0.047379032,class1
0.030612245,0.828282828,0.040816327,0.422222222,0.047379032,class1
0.030612245,0.949494949,0.040816327,0.422222222,0.047379032,class1
0.040816327,0.818181818,0.048979592,0.440740741,0.047379032,class1
0.071428571,0.818181818,0.041836735,0.455555556,0.047379032,class1
0.039795918,0.787878788,0.010204082,0.525925926,0.047379032,class1
0.030612245,0.939393939,0.010204082,0.525925926,0.047379032,class1
0.030612245,0.828282828,0.040816327,0.662962963,0.047379032,class1
0.173469388,0.535353535,0.255102041,0.292592593,0.048387097,class1
0.117346939,0.696969697,0.265306122,0.292592593,0.048387097,class1
0.17755102,0.676767677,0.224489796,0.307407407,0.048387097,class1
0.187755102,0.575757576,0.255102041,0.307407407,0.048387097,class1
0.167346939,0.565656566,0.163265306,0.322222222,0.048387097,class1
0.193877551,0.636363636,0.285714286,0.325925926,0.048387097,class1
0.154081633,0.606060606,0.183673469,0.337037037,0.048387097,class1
0.241836735,0.616161616,0.142857143,0.351851852,0.048387097,class1
0.085714286,0.939393939,0.073469388,0.407407407,0.048387097,class1
0.070408163,0.757575758,0.030612245,0.42962963,0.048387097,class1
0.010204082,0.919191919,0.030612245,0.42962963,0.048387097,class1
0.010204082,0.919191919,0.030612245,0.42962963,0.048387097,class1
0.075510204,0.929292929,0.030612245,0.42962963,0.048387097,class1
0.010204082,0.939393939,0.030612245,0.42962963,0.048387097,class1
0.040816327,0.919191919,0.002040816,0.440740741,0.048387097,class1
0.062244898,0.888888889,0.07244898,0.440740741,0.048387097,class1
0.062244898,0.888888889,0.07244898,0.440740741,0.048387097,class1
0.041836735,0.949494949,0.07244898,0.440740741,0.048387097,class1
0.055102041,0.96969697,0.066326531,0.459259259,0.048387097,class1
0.030612245,0.585858586,0.076530612,0.459259259,0.048387097,class1
0.055102041,0.898989899,0.076530612,0.459259259,0.048387097,class1
0.010204082,0.919191919,0.025510204,0.477777778,0.048387097,class1
0.010204082,0.919191919,0.06122449,0.514814815,0.048387097,class1
0.06122449,0.848484848,0.020408163,0.525925926,0.048387097,class1
0.086734694,0.939393939,0,0.551851852,0.048387097,class1
0.062244898,0.757575758,0.081632653,0.622222222,0.048387097,class1
0.055102041,0.898989899,0.076530612,0.811111111,0.048387097,class1
0.062244898,0.888888889,0.07244898,0.814814815,0.048387097,class1
0.062244898,0.949494949,0.07244898,0.814814815,0.048387097,class1
